,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,12.12
1,1,1,1,2010-12,0.05,14.98
2,2,2,2,2011-12,-0.29,16.18
3,3,3,3,2012-12,0.35,16.12
4,4,4,4,2013-12,0.04,15.56
5,5,5,5,2014-12,0.09,14.65
6,6,6,6,2015-12,-0.66,11.71
7,7,7,7,2016-12,-0.49,7.64
8,8,8,8,2017-12,0.05,-1.67
9,9,9,9,2018-12,0.46,-1.63
10,10,10,10,TTM,0.0,3.57
