,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,0.16,15.23
1,1,1,1,1,2011-12,0.43,18.73
2,2,2,2,2,2012-12,0.09,14.7
3,3,3,3,3,2013-12,1.27,11.33
4,4,4,4,4,2014-12,1.96,15.38
5,5,5,5,5,2015-12,0.5,-2.41
6,6,6,6,6,2016-12,-3.42,-20.08
7,7,7,7,7,2017-12,1.62,-2.26
8,8,8,8,8,2018-12,1.6,8.44
9,9,9,9,9,2019-12,0.45,-5.75
10,10,10,10,10,TTM,0.0,-5.75
