,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-09,0.0,0.0
1,1,1,1,1,1,1,2011-09,0.0,0.0
2,2,2,2,2,2,2,2012-09,0.0,0.0
3,3,3,3,3,3,3,2013-09,2.22,0.0
4,4,4,4,4,4,4,2014-09,2.52,0.0
5,5,5,5,5,5,5,2015-09,3.11,0.0
6,6,6,6,6,6,6,2016-09,4.27,9.59
7,7,7,7,7,7,7,2017-09,4.66,8.62
8,8,8,8,8,8,8,2018-09,4.51,9.84
9,9,9,9,9,9,9,2019-09,5.1,6.65
10,10,10,10,10,10,10,TTM,0.0,6.52
