,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-21.47
1,1,1,1,2010-12,5.88,-10.26
2,2,2,2,2011-12,1.21,8.98
3,3,3,3,2012-12,-5.68,-14.08
4,4,4,4,2013-12,-5.92,-6.14
5,5,5,5,2014-12,0.76,-23.6
6,6,6,6,2015-12,-4.36,0.0
7,7,7,7,2016-12,1.11,0.0
8,8,8,8,2017-12,-0.8,0.0
9,9,9,9,2018-12,3.28,0.0
10,10,10,10,TTM,0.0,0.0
