,FCFPS,ROIC
2009-12,0.0,-19.69
2010-12,-0.14,2.16
2011-12,0.13,5.51
2012-12,0.03,-4.44
2013-12,-0.03,1.13
2014-12,-0.2,-19.25
2015-12,-0.17,-15.14
2016-12,-0.11,-27.23
2017-12,0.01,-4.56
2018-12,0.22,5.31
TTM,0.0,5.95
