,FCFPS,ROIC
2009-12,0.0,1.99
2010-12,0.0,8.1
2011-12,2.82,11.05
2012-12,2.7,11.84
2013-12,2.82,13.23
2014-12,5.65,11.65
2015-12,3.63,11.18
2016-12,5.01,10.7
2017-12,4.69,8.93
2018-12,1.6,6.03
TTM,0.0,1.25
