,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2008-12,0.0,-20.0
1,1,1,1,2009-12,0.0,-1.78
2,2,2,2,2010-12,-2.46,3.7
3,3,3,3,2011-12,-3.28,6.44
4,4,4,4,2012-12,-10.32,3.17
5,5,5,5,2013-12,-6.96,1.56
6,6,6,6,2014-12,-1.91,-11.65
7,7,7,7,2015-12,-2.56,0.0
8,8,8,8,2017-12,-6.84,22.11
9,9,9,9,2018-12,-8.71,18.18
10,10,10,10,TTM,0.0,27.02
