,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.71
1,1,1,2010-12,6.65,13.3
2,2,2,2011-12,6.04,16.9
3,3,3,2012-12,1.34,10.07
4,4,4,2013-12,4.39,12.15
5,5,5,2014-12,1.69,1.27
6,6,6,2015-12,-2.63,-20.56
7,7,7,2016-12,0.47,-1.48
8,8,8,2017-12,1.69,5.0
9,9,9,2018-12,2.66,13.86
10,10,10,TTM,0.0,2.69
