,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,28.54
2014-12,0.0,28.1
2015-12,0.0,28.48
2016-12,0.2,23.99
2017-12,0.04,19.4
2018-12,-0.61,-12.02
TTM,0.0,-9.83
