,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-2.7
1,1,1,1,1,2010-12,0.0,-2.17
2,2,2,2,2,2011-12,0.0,11.67
3,3,3,3,3,2012-12,0.0,7.29
4,4,4,4,4,2013-12,2.48,9.35
5,5,5,5,5,2014-12,0.87,4.1
6,6,6,6,6,2015-12,2.0,9.05
7,7,7,7,7,2016-12,2.21,11.91
8,8,8,8,8,2017-12,1.29,13.82
9,9,9,9,9,2018-12,2.15,14.8
10,10,10,10,10,TTM,0.0,11.06
