,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.99
1,1,1,2010-12,0.0,4.38
2,2,2,2011-12,1.51,23.89
3,3,3,2012-12,0.7,19.53
4,4,4,2013-12,0.61,21.98
5,5,5,2014-12,1.24,14.59
6,6,6,2015-12,1.04,13.13
7,7,7,2016-12,0.49,0.25
8,8,8,2017-12,0.08,-2.89
9,9,9,2018-12,-0.08,-4.34
10,10,10,TTM,0.0,-1.03
