,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2001-12,0.0,-0.34
1,1,1,1,2002-12,0.0,0.33
2,2,2,2,2003-12,0.0,2.35
3,3,3,3,2004-12,0.0,4.86
4,4,4,4,2005-12,0.0,2.56
5,5,5,5,2006-12,0.0,4.22
6,6,6,6,2015-12,0.0,0.0
7,7,7,7,2016-12,0.0,0.0
8,8,8,8,2017-12,0.0,0.0
9,9,9,9,2018-12,-1.8,8.22
10,10,10,10,TTM,0.0,3.33
