,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0
1,1,1,1,1,1,2010-12,5.33,0
2,2,2,2,2,2,2011-12,17.85,0
3,3,3,3,3,3,2012-12,-10.85,0
4,4,4,4,4,4,2013-12,30.79,0
5,5,5,5,5,5,2014-12,-10.83,0
6,6,6,6,6,6,2015-12,1.86,0
7,7,7,7,7,7,2016-12,4.72,0
8,8,8,8,8,8,2017-12,11.97,0
9,9,9,9,9,9,2018-12,3.15,0
10,10,10,10,10,10,TTM,0.0,0
