,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,52.41
1,1,1,1,1,2010-12,5.89,9.71
2,2,2,2,2,2011-12,-1.77,6.83
3,3,3,3,3,2012-12,-0.22,6.11
4,4,4,4,4,2013-12,1.18,9.03
5,5,5,5,5,2014-12,2.71,-0.19
6,6,6,6,6,2015-12,1.42,5.17
7,7,7,7,7,2016-12,2.03,4.13
8,8,8,8,8,2017-12,-0.03,7.71
9,9,9,9,9,2018-12,-5.47,-11.17
10,10,10,10,10,TTM,0.0,-13.58
