,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-04,0.47,5.83
1,1,1,1,2011-04,0.51,7.87
2,2,2,2,2012-04,-0.02,2.75
3,3,3,3,2013-04,0.17,12.81
4,4,4,4,2014-04,0.46,24.87
5,5,5,5,2015-04,2.9,22.37
6,6,6,6,2016-04,1.83,17.08
7,7,7,7,2017-04,3.05,16.96
8,8,8,8,2018-04,2.17,9.08
9,9,9,9,2019-04,1.2,10.97
10,10,10,10,TTM,0.0,10.34
