,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,0,6.71
1,1,1,1,1,1,2011-12,0,7.09
2,2,2,2,2,2,2012-12,0,5.96
3,3,3,3,3,3,2013-12,0,6.14
4,4,4,4,4,4,2014-12,0,7.19
5,5,5,5,5,5,2015-12,0,5.89
6,6,6,6,6,6,2016-12,0,6.13
7,7,7,7,7,7,2017-12,0,7.33
8,8,8,8,8,8,2018-12,0,6.91
9,9,9,9,9,9,2019-12,0,6.4
10,10,10,10,10,10,TTM,0,6.4
