,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-06,3.98,7.25
1,1,1,1,1,1,1,2011-06,1.92,4.11
2,2,2,2,2,2,2,2012-06,0.62,5.09
3,3,3,3,3,3,3,2013-06,2.4,-2.61
4,4,4,4,4,4,4,2014-06,3.69,4.52
5,5,5,5,5,5,5,2015-06,0.31,6.97
6,6,6,6,6,6,6,2016-06,2.9,5.36
7,7,7,7,7,7,7,2017-06,0.4,9.22
8,8,8,8,8,8,8,2018-06,-0.33,0.7
9,9,9,9,9,9,9,2019-06,-1.56,-3.93
10,10,10,10,10,10,10,TTM,0.0,-3.03
