,FCFPS,ROIC
2009-12,0.0,0
2010-12,3.02,0
2011-12,3.54,0
2012-12,3.48,0
2013-12,4.18,0
2014-12,0.24,0
2015-12,1.09,0
2016-12,2.13,0
2017-12,3.14,0
2018-12,6.21,0
TTM,0.0,0
