,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,-2.05
1,1,1,1,1,1,2010-12,2.01,8.71
2,2,2,2,2,2,2011-12,2.16,14.71
3,3,3,3,3,3,2012-12,2.14,13.08
4,4,4,4,4,4,2013-12,3.2,8.38
5,5,5,5,5,5,2014-12,3.08,9.71
6,6,6,6,6,6,2015-12,3.27,11.87
7,7,7,7,7,7,2016-12,3.57,10.15
8,8,8,8,8,8,2017-12,3.34,7.15
9,9,9,9,9,9,2018-12,5.62,11.68
10,10,10,10,10,10,TTM,0.0,11.18
