,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,-2.06,-0.39
1,1,1,1,1,2011-12,-1.34,0.09
2,2,2,2,2,2012-12,2.98,2.93
3,3,3,3,3,2013-12,4.2,3.11
4,4,4,4,4,2014-12,4.16,3.65
5,5,5,5,5,2015-12,5.12,5.29
6,6,6,6,6,2016-12,4.95,7.23
7,7,7,7,7,2017-12,5.59,7.62
8,8,8,8,8,2018-12,6.98,7.3
9,9,9,9,9,2019-12,6.91,6.72
10,10,10,10,10,TTM,0.0,6.72
