,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,1.24
2013-12,1.06,-4.21
2014-12,2.47,-4.6
2015-12,2.05,-5.3
2016-12,0.56,-13.89
2017-12,0.95,-4.68
2018-12,0.63,-3.42
TTM,0.0,-6.48
