,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,2.57,5.74
1,1,1,2011-12,-0.53,1.47
2,2,2,2012-12,2.51,14.19
3,3,3,2013-12,4.54,20.42
4,4,4,2014-12,-0.85,5.52
5,5,5,2015-12,-0.89,-2.07
6,6,6,2016-12,1.77,15.21
7,7,7,2017-12,3.48,33.33
8,8,8,2018-12,5.52,26.85
9,9,9,2019-12,-0.55,-1.38
10,10,10,TTM,0.0,-1.38
