,FCFPS,ROIC
2009-12,0.0,22.18
2010-12,1.88,20.32
2011-12,2.64,23.08
2012-12,3.46,15.27
2013-12,3.56,11.77
2014-12,3.4,10.29
2015-12,3.69,9.05
2016-12,5.14,9.43
2017-12,4.71,7.78
2018-12,6.61,6.23
TTM,0.0,6.54
