,FCFPS,ROIC
2010-03,1.81,0
2011-03,1.76,0
2012-03,1.73,0
2013-03,1.89,0
2014-03,1.99,0
2015-03,1.81,0
2016-03,2.83,0
2017-03,3.89,0
2018-03,2.99,0
2019-03,2.2,0
TTM,0.0,0
