,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-09,4.63,18.76
1,1,1,1,1,1,1,2011-09,4.91,17.73
2,2,2,2,2,2,2,2012-09,5.32,15.56
3,3,3,3,3,3,3,2013-09,4.14,15.84
4,4,4,4,4,4,4,2014-09,6.55,13.91
5,5,5,5,5,5,5,2015-09,4.46,7.1
6,6,6,6,6,6,6,2016-09,8.69,6.69
7,7,7,7,7,7,7,2017-09,6.13,5.09
8,8,8,8,8,8,8,2018-09,7.23,1.69
9,9,9,9,9,9,9,2019-09,8.58,3.71
10,10,10,10,10,10,10,TTM,0.0,2.85
