,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-01,0.0,24.84
1,1,1,1,1,1,1,2011-01,1.92,36.13
2,2,2,2,2,2,2,2012-01,1.52,33.23
3,3,3,3,3,3,3,2013-01,1.62,28.78
4,4,4,4,4,4,4,2014-01,1.32,18.74
5,5,5,5,5,5,5,2015-01,0.49,9.56
6,6,6,6,6,6,6,2016-01,1.18,19.84
7,7,7,7,7,7,7,2017-01,1.53,9.16
8,8,8,8,8,8,8,2018-01,1.46,3.0
9,9,9,9,9,9,9,2019-01,0.55,1.55
10,10,10,10,10,10,10,TTM,0.0,-1.37
