,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-10.79
1,1,2010-12,-4.76,-4.54
2,2,2011-12,-0.44,-6.89
3,3,2012-12,-0.77,-3.53
4,4,2013-12,-1.35,-30.99
5,5,2014-12,-3.74,-1.76
6,6,2015-12,-0.81,-124.19
7,7,2016-12,-0.75,0.0
8,8,2017-12,-2.52,0.0
9,9,2018-12,-0.72,0.0
10,10,TTM,0.0,-57.24
