,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,6.58
1,1,1,1,1,1,2010-12,1.06,8.28
2,2,2,2,2,2,2011-12,0.42,8.45
3,3,3,3,3,3,2012-12,-0.42,8.3
4,4,4,4,4,4,2013-12,-1.47,8.02
5,5,5,5,5,5,2014-12,-1.83,7.82
6,6,6,6,6,6,2015-12,-1.15,7.57
7,7,7,7,7,7,2016-12,-3.96,6.85
8,8,8,8,8,8,2017-12,-4.54,7.81
9,9,9,9,9,9,2018-12,-4.68,6.58
10,10,10,10,10,10,TTM,0.0,6.74
