,FCFPS,ROIC
2010-06,0.64,14.79
2011-06,1.04,15.47
2012-06,-0.01,11.19
2013-06,0.62,3.87
2014-06,0.08,4.78
2015-06,0.75,7.71
2016-06,-0.68,19.38
2017-06,1.05,12.03
2018-06,1.03,6.59
2019-06,-0.08,6.97
TTM,0.0,1.67
