,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,16.56
1,1,1,1,1,2010-12,6.6,19.12
2,2,2,2,2,2011-12,6.83,22.68
3,3,3,3,3,2012-12,7.96,20.37
4,4,4,4,4,2013-12,10.43,21.45
5,5,5,5,5,2014-12,7.83,21.29
6,6,6,6,6,2015-12,9.4,19.67
7,7,7,7,7,2016-12,9.58,15.45
8,8,8,8,8,2017-12,13.19,15.67
9,9,9,9,9,2018-12,15.24,20.52
10,10,10,10,10,TTM,0.0,24.45
