,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,3.92
1,1,1,2010-12,-0.23,-3.23
2,2,2,2011-12,0.93,6.61
3,3,3,2012-12,-1.11,9.43
4,4,4,2013-12,-1.73,4.7
5,5,5,2014-12,-3.33,11.09
6,6,6,2015-12,-0.55,0.75
7,7,7,2016-12,0.47,2.3
8,8,8,2017-12,1.49,9.62
9,9,9,2018-12,-0.82,1.94
10,10,10,TTM,0.0,2.77
