,FCFPS,ROIC
2009-12,0.0,-118.16
2010-12,-13.46,-85.72
2011-12,-21.17,-57.68
2012-12,-24.58,-55.59
2013-12,-22.58,-88.94
2014-12,-16.87,-91.05
2015-12,-11.88,-221.45
2016-12,-15.71,-334.52
2017-12,-7.7,-121.13
2018-12,-3.85,-115.14
TTM,0.0,-54.82
