,FCFPS,ROIC
2010-09,-0.98,-21.07
2011-09,-1.0,-38.54
2012-09,0.28,-15.38
2013-09,0.08,-4.09
2014-09,0.14,7.46
2015-09,0.49,16.51
2016-09,0.78,66.61
2017-09,0.75,5.57
2018-09,0.61,-5.02
2019-09,0.99,13.89
TTM,0.0,13.42
