,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,23.37
1,1,1,2010-12,6.03,23.14
2,2,2,2011-12,6.41,15.49
3,3,3,2012-12,5.08,14.95
4,4,4,2013-12,4.76,15.68
5,5,5,2014-12,4.0,14.83
6,6,6,2015-12,2.49,9.83
7,7,7,2016-12,0.88,9.02
8,8,8,2017-12,1.5,6.54
9,9,9,2018-12,0.51,8.11
10,10,10,TTM,0.0,7.58
