,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,6.28
1,1,1,1,1,1,2010-12,1.1,-1.42
2,2,2,2,2,2,2011-12,0.81,-1.66
3,3,3,3,3,3,2012-12,2.68,7.12
4,4,4,4,4,4,2013-12,2.6,7.46
5,5,5,5,5,5,2014-12,2.28,5.74
6,6,6,6,6,6,2015-12,3.13,7.09
7,7,7,7,7,7,2016-12,3.43,5.78
8,8,8,8,8,8,2017-12,3.44,7.73
9,9,9,9,9,9,2018-12,3.34,6.34
10,10,10,10,10,10,TTM,0.0,3.51
