,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.73
1,1,1,1,1,2010-12,0.34,5.75
2,2,2,2,2,2011-12,0.37,4.49
3,3,3,3,3,2012-12,1.13,6.5
4,4,4,4,4,2013-12,0.42,5.25
5,5,5,5,5,2014-12,1.22,7.25
6,6,6,6,6,2015-12,1.55,5.39
7,7,7,7,7,2016-12,1.14,6.16
8,8,8,8,8,2017-12,2.56,12.55
9,9,9,9,9,2018-12,2.37,8.81
10,10,10,10,10,TTM,0.0,6.66
