,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-10,1.42,18.65
1,1,1,1,2011-10,0.21,9.59
2,2,2,2,2012-10,0.94,12.32
3,3,3,3,2013-10,0.85,11.06
4,4,4,4,2014-10,1.07,0.29
5,5,5,5,2015-10,0.46,12.36
6,6,6,6,2016-10,2.28,16.76
7,7,7,7,2017-10,0.05,15.25
8,8,8,8,2018-10,2.62,12.04
9,9,9,9,2019-10,3.06,12.43
10,10,10,10,TTM,0.0,12.43
