,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,264.54
1,1,1,1,2010-12,-0.57,-12.63
2,2,2,2,2011-12,-0.88,-67.82
3,3,3,3,2012-12,-0.79,-53.87
4,4,4,4,2013-12,-0.97,0.0
5,5,5,5,2014-12,-0.63,0.0
6,6,6,6,2015-12,-0.51,0.0
7,7,7,7,2016-12,-0.5,-21.16
8,8,8,8,2017-12,-0.33,-17.93
9,9,9,9,2018-12,-0.58,-21.53
10,10,10,10,TTM,0.0,-18.9
