,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-04,0,3.64
1,1,1,1,1,2010-04,0,3.27
2,2,2,2,2,2011-04,0,4.14
3,3,3,3,3,2012-04,0,3.31
4,4,4,4,4,2013-04,0,3.82
5,5,5,5,5,2014-04,0,2.16
6,6,6,6,6,2015-04,0,2.95
7,7,7,7,7,2016-04,0,5.22
8,8,8,8,8,2017-04,0,5.53
9,9,9,9,9,2018-04,0,11.33
10,10,10,10,10,TTM,0,0.76
