,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,4.4,13.63
1,1,1,2011-12,4.45,15.38
2,2,2,2012-12,4.53,14.7
3,3,3,2013-12,5.05,13.83
4,4,4,2014-12,4.86,15.61
5,5,5,2015-12,6.75,16.29
6,6,6,2016-12,7.86,17.75
7,7,7,2017-12,5.38,16.34
8,8,8,2018-12,7.75,19.81
9,9,9,2019-12,7.07,17.69
10,10,10,TTM,0.0,17.69
