,FCFPS,ROIC
2009-04,0.0,29.33
2010-04,0.0,74.45
2011-04,0.0,31.19
2012-04,0.0,19.71
2013-04,0.0,22.46
2014-04,0.0,22.47
2015-04,0.0,21.6
2016-12,1.63,-3.01
2017-12,1.68,-1.12
2018-12,1.66,-10.07
TTM,0.0,-11.17
