,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-6.79
1,1,1,1,2010-12,0.0,3.05
2,2,2,2,2011-12,0.0,3.03
3,3,3,3,2012-12,0.0,8.05
4,4,4,4,2013-12,0.0,-2.29
5,5,5,5,2014-12,0.0,-25.32
6,6,6,6,2015-12,0.0,-22.67
7,7,7,7,2016-12,0.0,-12.35
8,8,8,8,2017-12,0.0,-1.3
9,9,9,9,2019-06,-0.14,5.71
10,10,10,10,TTM,0.0,4.44
