,FCFPS,ROIC
2009-12,0.0,-43.67
2010-12,-0.49,-3.69
2011-12,-0.47,21.94
2012-12,1.93,19.47
2013-12,1.93,9.79
2014-12,1.07,14.94
2015-12,1.65,18.11
2016-12,1.19,26.11
2017-12,3.17,14.6
2018-12,2.55,18.08
TTM,0.0,8.38
