,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,-82.17
2012-12,0.0,-47.82
2013-12,-1.3,-68.6
2014-12,-1.21,-58.52
2015-12,-1.91,-50.1
2016-12,-1.89,-48.29
2017-12,-2.6,-84.93
2018-12,-1.92,-81.16
TTM,0.0,-116.75
