,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,0.0
1,1,1,2010-12,-0.06,-3.73
2,2,2,2011-12,0.26,-7.04
3,3,3,2012-12,0.45,17.34
4,4,4,2013-12,0.48,18.63
5,5,5,2014-12,0.53,16.76
6,6,6,2015-12,0.7,13.92
7,7,7,2016-12,0.6,11.24
8,8,8,2017-12,-0.45,3.27
9,9,9,2018-12,0.84,9.2
10,10,10,TTM,0.0,3.17
