,FCFPS,ROIC
2010-12,0.17,8.9
2011-12,-0.42,4.8
2012-12,-2.0,9.52
2013-12,-2.98,8.33
2014-12,-2.8,8.94
2015-12,-3.93,-13.09
2016-12,0.01,-4.61
2017-12,-1.36,-5.47
2018-12,-2.0,0.85
2019-12,-1.25,-8.09
TTM,0.0,-8.09
