,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,2.89,0.0
2,2,2,2,2011-12,1.0,29.33
3,3,3,3,2012-12,4.13,9.64
4,4,4,4,2013-12,4.54,23.53
5,5,5,5,2014-12,-21.05,18.17
6,6,6,6,2015-12,-1.05,8.49
7,7,7,7,2016-12,2.37,6.63
8,8,8,8,2017-12,3.13,3.68
9,9,9,9,2018-12,1.25,10.8
10,10,10,10,TTM,0.0,11.9
