,FCFPS,ROIC
2009-12,0.0,-25.34
2010-12,2.79,3.43
2011-12,3.57,7.7
2012-12,3.26,7.54
2013-12,3.07,12.27
2014-12,3.71,15.76
2015-12,2.83,5.2
2016-12,3.0,0.68
2017-12,3.9,9.33
2018-12,7.86,15.44
TTM,0.0,11.74
