,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-09,3.17,27.09
1,1,1,2011-09,3.38,28.89
2,2,2,2012-09,3.39,27.36
3,3,3,2013-09,3.73,22.41
4,4,4,2014-09,3.07,18.78
5,5,5,2015-09,4.19,19.11
6,6,6,2016-09,2.7,17.26
7,7,7,2017-09,3.86,12.48
8,8,8,2018-09,4.61,9.24
9,9,9,2019-09,3.28,13.78
10,10,10,TTM,0.0,11.49
