,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,-0.14,-31.35
1,1,1,2010-12,0.59,-95.85
2,2,2,2011-12,-1.75,-47.39
3,3,3,2012-12,-0.79,-46.97
4,4,4,2013-12,1.12,0.0
5,5,5,2014-12,1.04,0.0
6,6,6,2015-12,0.0,0.0
7,7,7,2016-12,-1.22,388.58
8,8,8,2017-12,-0.57,39.41
9,9,9,2018-12,-0.36,25.42
10,10,10,TTM,0.0,25.13
