,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,11.06
1,1,1,1,1,1,1,2010-12,0.48,10.02
2,2,2,2,2,2,2,2011-12,1.03,10.91
3,3,3,3,3,3,3,2012-12,0.99,10.22
4,4,4,4,4,4,4,2013-12,1.17,12.69
5,5,5,5,5,5,5,2014-12,0.86,10.57
6,6,6,6,6,6,6,2015-12,1.3,12.27
7,7,7,7,7,7,7,2016-12,1.01,13.17
8,8,8,8,8,8,8,2017-12,1.47,11.93
9,9,9,9,9,9,9,2018-12,0.99,11.61
10,10,10,10,10,10,10,TTM,0.0,11.49
