,FCFPS,ROIC
2009-12,0.0,2.25
2010-12,0.74,17.65
2011-12,0.85,29.26
2012-12,2.07,23.6
2013-12,1.05,18.28
2014-12,1.62,19.79
2015-12,3.45,20.51
2016-12,2.52,18.12
2017-12,4.91,18.95
2018-12,4.15,18.7
TTM,0.0,11.13
