,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,4.66
1,1,1,1,1,1,2010-12,1.83,8.18
2,2,2,2,2,2,2011-12,-1.21,-11.14
3,3,3,3,3,3,2012-12,2.98,6.91
4,4,4,4,4,4,2013-12,3.7,4.96
5,5,5,5,5,5,2014-12,3.38,7.35
6,6,6,6,6,6,2015-12,2.2,-12.34
7,7,7,7,7,7,2016-12,1.99,7.58
8,8,8,8,8,8,2017-12,1.23,6.03
9,9,9,9,9,9,2018-12,2.21,4.36
10,10,10,10,10,10,TTM,0.0,7.49
