,FCFPS,ROIC
2010-09,0.7,-12.91
2011-09,0.94,-8.85
2012-09,0.74,8.28
2013-09,1.02,16.17
2014-09,1.17,12.5
2015-09,1.23,12.53
2016-09,1.15,10.05
2017-09,0.45,3.6
2018-09,1.72,-4.05
2019-09,-0.47,6.7
TTM,0.0,5.5
