,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-9.51
1,1,1,1,1,2010-12,0.17,6.64
2,2,2,2,2,2011-12,0.25,6.02
3,3,3,3,3,2012-12,0.73,5.39
4,4,4,4,4,2013-12,0.82,-0.77
5,5,5,5,5,2014-12,0.44,7.12
6,6,6,6,6,2015-12,0.91,1.81
7,7,7,7,7,2016-12,0.86,9.17
8,8,8,8,8,2017-12,1.26,3.79
9,9,9,9,9,2018-12,0.8,11.02
10,10,10,10,10,TTM,0.0,9.11
