,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-09,2.34,16.79
1,1,1,1,1,1,2011-09,2.24,20.07
2,2,2,2,2,2,2012-09,2.14,17.21
3,3,3,3,3,3,2013-09,2.6,17.74
4,4,4,4,4,4,2014-09,2.96,18.37
5,5,5,5,5,5,2015-09,4.02,14.74
6,6,6,6,6,6,2016-09,2.56,12.32
7,7,7,7,7,7,2017-09,2.55,12.03
8,8,8,8,8,8,2018-09,2.91,5.97
9,9,9,9,9,9,2019-09,1.28,11.09
10,10,10,10,10,10,TTM,0.0,11.59
