,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-11,-1.75,-0.37
1,1,1,1,1,2011-11,-4.51,-6.37
2,2,2,2,2,2012-11,0.43,-0.78
3,3,3,3,3,2013-11,-3.55,3.35
4,4,4,4,4,2014-11,-7.47,27.27
5,5,5,5,5,2015-11,0.59,2.32
6,6,6,6,6,2016-11,0.96,2.51
7,7,7,7,7,2017-11,3.97,4.24
8,8,8,8,8,2018-11,3.51,3.97
9,9,9,9,9,2019-11,0.87,6.41
10,10,10,10,10,TTM,0.0,6.41
