,FCFPS,ROIC
2010-03,0.95,8.95
2011-03,1.39,10.48
2012-03,1.29,8.57
2013-03,1.88,11.51
2014-03,1.81,12.65
2015-03,2.25,14.53
2016-03,1.27,-1.35
2017-03,1.4,1.41
2018-03,2.48,3.25
2019-03,1.5,-2.15
TTM,0.0,0.86
