,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,0.0,15.34
2016-12,0.53,14.48
2017-12,-0.02,13.04
2018-12,-1.59,8.24
TTM,0.0,9.96
