,FCFPS,ROIC
2009-12,0.0,16.92
2010-12,0.0,15.1
2011-12,0.0,17.7
2012-12,0.0,22.04
2013-12,1.16,20.68
2014-12,0.89,20.53
2015-12,0.72,19.95
2016-12,0.87,24.55
2017-12,1.03,25.75
2018-12,0.97,34.2
TTM,0.0,49.75
