,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,-12.33,2.12
1,1,1,1,1,2011-12,-12.47,4.03
2,2,2,2,2,2012-12,2.6,8.55
3,3,3,3,3,2013-12,2.91,1.85
4,4,4,4,4,2014-12,2.93,4.47
5,5,5,5,5,2015-12,2.83,5.03
6,6,6,6,6,2016-12,4.51,5.75
7,7,7,7,7,2017-12,4.13,3.17
8,8,8,8,8,2018-12,0.76,4.54
9,9,9,9,9,2019-12,6.49,3.04
10,10,10,10,10,TTM,0.0,3.04
