,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-07,0.0,0.0
1,1,1,1,1,1,2011-07,0.0,0.0
2,2,2,2,2,2,2012-07,0.28,11.93
3,3,3,3,3,3,2013-07,0.27,7.24
4,4,4,4,4,4,2014-07,0.7,3.12
5,5,5,5,5,5,2015-07,1.01,1.27
6,6,6,6,6,6,2016-07,1.05,1.56
7,7,7,7,7,7,2017-07,1.27,2.08
8,8,8,8,8,8,2018-07,1.43,-1.68
9,9,9,9,9,9,2019-07,1.01,0.63
10,10,10,10,10,10,TTM,0.0,-0.55
