,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-4.5
1,1,1,1,2010-12,0.66,-4.42
2,2,2,2,2011-12,0.65,21.85
3,3,3,3,2012-12,1.0,-3.86
4,4,4,4,2013-12,1.29,2.22
5,5,5,5,2014-12,0.88,2.05
6,6,6,6,2015-12,-0.94,1.91
7,7,7,7,2016-12,-1.31,9.64
8,8,8,8,2017-12,-0.13,11.8
9,9,9,9,2018-12,0.72,5.47
10,10,10,10,TTM,0.0,2.94
