,FCFPS,ROIC
2010-12,0.77,0.0
2011-12,-0.8,0.0
2012-12,-0.75,0.0
2013-12,-0.03,0.0
2014-12,-0.33,0.0
2015-12,0.21,6.07
2016-12,0.85,14.77
2017-12,-0.05,-23.38
2018-12,0.42,6.14
2019-12,2.71,19.42
TTM,0.0,19.42
